,gw,team,opponent_team,player,position,price,play_proba,was_home,season,minutes,xG,xGA,npxG,npxGA
3867,30,Burnley,Manchester City,Ashley_Barnes,4,6.1,0.0,False,1920,0.0,49.3468938,53.839223,47.06338279999999,50.01831
3868,30,Burnley,Manchester City,Aaron_Lennon,3,4.6,0.0,False,1920,0.0,49.3468938,53.839223,47.06338279999999,50.01831
3869,30,Burnley,Manchester City,Joe_Hart,1,4.2,0.0,False,1920,0.0,49.3468938,53.839223,47.06338279999999,50.01831
3870,30,Burnley,Manchester City,Ben_Gibson,2,3.9,0.0,False,1920,0.0,49.3468938,53.839223,47.06338279999999,50.01831
3871,30,Burnley,Manchester City,Jay_Rodriguez,4,5.7,1.0,False,1920,90.0,49.3468938,53.839223,47.06338279999999,50.01831
3872,30,Burnley,Manchester City,Erik_Pieters,2,4.2,1.0,False,1920,90.0,49.3468938,53.839223,47.06338279999999,50.01831
3873,30,Burnley,Manchester City,Phil_Bardsley,2,4.3,1.0,False,1920,90.0,49.3468938,53.839223,47.06338279999999,50.01831
3874,30,Burnley,Manchester City,Jack_Cork,3,4.9,0.0,False,1920,0.0,49.3468938,53.839223,47.06338279999999,50.01831
3875,30,Burnley,Manchester City,Nick_Pope,1,5.0,1.0,False,1920,90.0,49.3468938,53.839223,47.06338279999999,50.01831
3876,30,Burnley,Manchester City,Johann Berg_Gudmundsson,3,5.9,1.0,False,1920,90.0,49.3468938,53.839223,47.06338279999999,50.01831
3877,30,Burnley,Manchester City,Matej_Vydra,4,5.1,1.0,False,1920,90.0,49.3468938,53.839223,47.06338279999999,50.01831
3878,30,Burnley,Manchester City,Steven_Defour,3,5.5,0.0,False,1920,0.0,49.3468938,53.839223,47.06338279999999,50.01831
3879,30,Burnley,Manchester City,Jeff_Hendrick,3,5.4,0.0,False,1920,0.0,49.3468938,53.839223,47.06338279999999,50.01831
3880,30,Burnley,Manchester City,Kevin_Long,2,4.3,1.0,False,1920,90.0,49.3468938,53.839223,47.06338279999999,50.01831
3881,30,Burnley,Manchester City,Robbie_Brady,3,5.5,1.0,False,1920,90.0,49.3468938,53.839223,47.06338279999999,50.01831
3882,30,Burnley,Manchester City,Ashley_Westwood,3,5.5,1.0,False,1920,90.0,49.3468938,53.839223,47.06338279999999,50.01831
3883,30,Burnley,Manchester City,Charlie_Taylor,2,4.4,1.0,False,1920,90.0,49.3468938,53.839223,47.06338279999999,50.01831
3884,30,Burnley,Manchester City,Chris_Wood,4,6.1,1.0,False,1920,90.0,49.3468938,53.839223,47.06338279999999,50.01831
3885,30,Burnley,Manchester City,Dwight_McNeil,3,6.0,1.0,False,1920,90.0,49.3468938,53.839223,47.06338279999999,50.01831
3886,30,Burnley,Manchester City,Abd-Al-Ali Morakinyo Olaposi_Koiki,2,4.0,0.0,False,1920,0.0,49.3468938,53.839223,47.06338279999999,50.01831
3887,30,Burnley,Manchester City,Josh_Benson,3,4.5,1.0,False,1920,90.0,49.3468938,53.839223,47.06338279999999,50.01831
3888,30,Burnley,Manchester City,Anthony_Driscoll-Glennon,2,3.9,0.0,False,1920,0.0,49.3468938,53.839223,47.06338279999999,50.01831
3889,30,Burnley,Manchester City,Bailey_Peacock-Farrell,1,4.3,1.0,False,1920,90.0,49.3468938,53.839223,47.06338279999999,50.01831
3890,30,Burnley,Manchester City,Mace_Goodridge,3,4.5,1.0,False,1920,90.0,49.3468938,53.839223,47.06338279999999,50.01831
3891,30,Burnley,Manchester City,Josh_Brownhill,3,4.8,1.0,False,1920,90.0,49.3468938,53.839223,47.06338279999999,50.01831
3892,30,Burnley,Manchester City,Jimmy_Dunne,2,4.0,1.0,False,1920,90.0,49.3468938,53.839223,47.06338279999999,50.01831
3893,30,Burnley,Manchester City,Bobby_Thomas,2,4.0,1.0,False,1920,90.0,49.3468938,53.839223,47.06338279999999,50.01831
3894,30,Burnley,Manchester City,Max_Thompson,4,4.5,1.0,False,1920,90.0,49.3468938,53.839223,47.06338279999999,50.01831
3895,30,Burnley,Manchester City,Lukas_Jensen,1,4.0,1.0,False,1920,90.0,49.3468938,53.839223,47.06338279999999,50.01831
3896,30,Sheffield United,Newcastle United,Lys_Mousset,4,4.4,1.0,False,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
3897,30,Sheffield United,Newcastle United,Phil_Jagielka,2,4.1,1.0,False,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
3898,30,Sheffield United,Newcastle United,Jack_Rodwell,3,4.5,1.0,False,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
3899,30,Sheffield United,Newcastle United,Oliver_McBurnie,4,5.5,1.0,False,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
3900,30,Sheffield United,Newcastle United,Oliver_Norwood,3,4.7,1.0,False,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
3901,30,Sheffield United,Newcastle United,Enda_Stevens,2,5.1,1.0,False,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
3902,30,Sheffield United,Newcastle United,Kieron_Freeman,2,4.2,1.0,False,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
3903,30,Sheffield United,Newcastle United,Jack_O'Connell,2,4.5,1.0,False,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
3904,30,Sheffield United,Newcastle United,George_Baldock,2,5.0,1.0,False,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
3905,30,Sheffield United,Newcastle United,John_Egan,2,4.6,1.0,False,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
3906,30,Sheffield United,Newcastle United,Richard_Stearman,2,3.9,0.0,False,1920,0.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
3907,30,Sheffield United,Newcastle United,John_Lundstram,2,4.6,1.0,False,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
3908,30,Sheffield United,Newcastle United,Billy_Sharp,4,5.3,1.0,False,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
3909,30,Sheffield United,Newcastle United,Jake_Eastwood,1,4.3,1.0,False,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
3910,30,Sheffield United,Newcastle United,Mark_Duffy,3,5.2,0.0,False,1920,0.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
3911,30,Sheffield United,Newcastle United,John_Fleck,3,4.7,0.75,False,1920,67.5,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
3912,30,Sheffield United,Newcastle United,David_McGoldrick,4,5.4,1.0,False,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
3913,30,Sheffield United,Newcastle United,Chris_Basham,2,4.6,0.75,False,1920,67.5,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
3914,30,Sheffield United,Newcastle United,Simon_Moore,1,4.3,1.0,False,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
3915,30,Sheffield United,Newcastle United,Luke_Freeman,3,5.0,0.0,False,1920,0.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
3916,30,Sheffield United,Newcastle United,Callum_Robinson,3,4.9,0.0,False,1920,0.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
3917,30,Sheffield United,Newcastle United,Ravel_Morrison,3,4.5,0.0,False,1920,0.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
3918,30,Sheffield United,Newcastle United,Dean_Henderson,1,5.2,1.0,False,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
3919,30,Sheffield United,Newcastle United,Ben_Osborn,3,4.7,1.0,False,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
3920,30,Sheffield United,Newcastle United,Michael_Verrips,1,4.4,1.0,False,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
3921,30,Sheffield United,Newcastle United,Muhamed_Bešić,3,4.3,0.0,False,1920,0.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
3922,30,Sheffield United,Newcastle United,Leon_Clarke,4,4.4,0.0,False,1920,0.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
3923,30,Sheffield United,Newcastle United,Jack_Robinson,2,4.0,1.0,False,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
3924,30,Sheffield United,Newcastle United,Sander_Berge,3,4.7,1.0,False,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
3925,30,Sheffield United,Newcastle United,Richairo_Zivkovic,4,4.7,1.0,False,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
3926,30,Sheffield United,Newcastle United,Panagiotis_Retsos,2,4.5,0.0,False,1920,0.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
3927,30,Southampton,Norwich,Alex_McCarthy,1,4.5,1.0,False,1920,90.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
3928,30,Southampton,Norwich,Danny_Ings,4,7.4,1.0,False,1920,90.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
3929,30,Southampton,Norwich,Fraser_Forster,1,4.2,0.0,False,1920,0.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
3930,30,Southampton,Norwich,Ryan_Bertrand,2,4.8,1.0,False,1920,90.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
3931,30,Southampton,Norwich,Maya_Yoshida,2,4.1,0.0,False,1920,0.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
3932,30,Southampton,Norwich,Nathan_Redmond,3,6.2,1.0,False,1920,90.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
3933,30,Southampton,Norwich,James_Ward-Prowse,3,5.7,1.0,False,1920,90.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
3934,30,Southampton,Norwich,Oriol_Romeu Vidal,3,4.3,1.0,False,1920,90.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
3935,30,Southampton,Norwich,Pierre-Emile_Højbjerg,3,4.8,1.0,False,1920,90.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
3936,30,Southampton,Norwich,Shane_Long,4,4.6,1.0,False,1920,90.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
3937,30,Southampton,Norwich,Charlie_Austin,4,6.0,0.0,False,1920,0.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
3938,30,Southampton,Norwich,Jack_Stephens,2,4.4,1.0,False,1920,90.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
3939,30,Southampton,Norwich,Sofiane_Boufal,3,5.5,0.0,False,1920,0.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
3940,30,Southampton,Norwich,Harry_Lewis,1,4.0,1.0,False,1920,90.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
3941,30,Southampton,Norwich,Angus_Gunn,1,4.2,1.0,False,1920,90.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
3942,30,Southampton,Norwich,Jan_Bednarek,2,4.4,1.0,False,1920,90.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
3943,30,Southampton,Norwich,Mario_Lemina,3,4.6,0.0,False,1920,0.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
3944,30,Southampton,Norwich,Wesley_Hoedt,2,4.2,0.0,False,1920,0.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
3945,30,Southampton,Norwich,Michael_Obafemi,4,4.9,1.0,False,1920,90.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
3946,30,Southampton,Norwich,Kyle_Walker-Peters,2,4.4,1.0,False,1920,90.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
3947,30,Southampton,Norwich,Stuart_Armstrong,3,5.2,1.0,False,1920,90.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
3948,30,Southampton,Norwich,Mohamed_Elyounoussi,3,5.2,0.0,False,1920,0.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
3949,30,Southampton,Norwich,Jannik_Vestergaard,2,4.5,1.0,False,1920,90.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
3950,30,Southampton,Norwich,Yan_Valery,2,4.6,0.0,False,1920,0.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
3951,30,Southampton,Norwich,Tyreke_Johnson,3,4.4,0.0,False,1920,0.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
3952,30,Southampton,Norwich,Kayne_Ramsay,2,3.9,0.0,False,1920,0.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
3953,30,Southampton,Norwich,Callum_Slattery,3,4.4,0.0,False,1920,0.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
3954,30,Southampton,Norwich,Sam_Gallagher,4,4.5,0.0,False,1920,0.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
3955,30,Southampton,Norwich,Che_Adams,4,5.3,1.0,False,1920,90.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
3956,30,Southampton,Norwich,Moussa_Djenepo,3,5.2,0.0,False,1920,0.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
3957,30,Southampton,Norwich,Kevin_Danso,2,4.2,1.0,False,1920,90.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
3958,30,Southampton,Norwich,Daniel_N'Lundulu,4,4.4,1.0,False,1920,90.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
3959,30,Southampton,Norwich,William_Smallbone,3,4.5,1.0,False,1920,90.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
3960,30,Southampton,Norwich,Nathan_Tella,3,4.5,0.0,False,1920,0.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
3961,30,Southampton,Norwich,Jake_Vokins,2,4.0,1.0,False,1920,90.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
3962,30,Southampton,Norwich,Alexandre_Jankewitz,3,4.5,1.0,False,1920,90.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
3963,30,Southampton,Norwich,Will_Ferry,3,4.5,1.0,False,1920,90.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
3964,30,Manchester United,Tottenham Hotspur,Alexis_Sánchez,3,6.8,0.0,False,1920,0.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
3965,30,Manchester United,Tottenham Hotspur,Nemanja_Matic,3,4.8,1.0,False,1920,90.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
3966,30,Manchester United,Tottenham Hotspur,Romelu_Lukaku,4,8.5,0.0,False,1920,0.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
3967,30,Manchester United,Tottenham Hotspur,Harry_Maguire,2,5.3,1.0,False,1920,90.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
3968,30,Manchester United,Tottenham Hotspur,David_de Gea,1,5.3,1.0,False,1920,90.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
3969,30,Manchester United,Tottenham Hotspur,Sergio_Romero,1,4.6,1.0,False,1920,90.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
3970,30,Manchester United,Tottenham Hotspur,Chris_Smalling,2,5.2,0.0,False,1920,0.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
3971,30,Manchester United,Tottenham Hotspur,Phil_Jones,2,4.7,0.0,False,1920,0.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
3972,30,Manchester United,Tottenham Hotspur,Luke_Shaw,2,5.4,0.75,False,1920,67.5,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
3973,30,Manchester United,Tottenham Hotspur,Marcos_Rojo,2,4.8,0.0,False,1920,0.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
3974,30,Manchester United,Tottenham Hotspur,Matteo_Darmian,2,4.9,0.0,False,1920,0.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
3975,30,Manchester United,Tottenham Hotspur,Eric_Bailly,2,4.8,1.0,False,1920,90.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
3976,30,Manchester United,Tottenham Hotspur,Juan_Mata,3,6.1,1.0,False,1920,90.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
3977,30,Manchester United,Tottenham Hotspur,Ashley_Young,2,5.4,0.0,False,1920,0.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
3978,30,Manchester United,Tottenham Hotspur,Andreas_Pereira,3,4.8,1.0,False,1920,90.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
3979,30,Manchester United,Tottenham Hotspur,Jesse_Lingard,3,6.3,1.0,False,1920,90.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
3980,30,Manchester United,Tottenham Hotspur,Anthony_Martial,3,8.3,1.0,False,1920,90.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
3981,30,Manchester United,Tottenham Hotspur,Marcus_Rashford,4,9.0,1.0,False,1920,90.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
3982,30,Manchester United,Tottenham Hotspur,Odion_Ighalo,4,6.0,1.0,False,1920,90.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
3983,30,Manchester United,Tottenham Hotspur,Paul_Pogba,3,8.3,1.0,False,1920,90.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
3984,30,Manchester United,Tottenham Hotspur,Lee_Grant,1,4.7,1.0,False,1920,90.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
3985,30,Manchester United,Tottenham Hotspur,Daniel_James,3,5.7,1.0,False,1920,90.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
3986,30,Manchester United,Tottenham Hotspur,Aaron_Wan-Bissaka,2,5.5,1.0,False,1920,90.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
3987,30,Manchester United,Tottenham Hotspur,Axel_Tuanzebe,2,4.4,0.0,False,1920,0.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
3988,30,Manchester United,Tottenham Hotspur,Scott_McTominay,3,4.8,1.0,False,1920,90.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
3989,30,Manchester United,Tottenham Hotspur,Angel_Gomes,3,4.7,0.0,False,1920,0.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
3990,30,Manchester United,Tottenham Hotspur,Victor_Lindelöf,2,5.3,1.0,False,1920,90.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
3991,30,Manchester United,Tottenham Hotspur,José Diogo_Dalot Teixeira,2,4.9,1.0,False,1920,90.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
3992,30,Manchester United,Tottenham Hotspur,Frederico_Rodrigues de Paula Santos,3,5.1,1.0,False,1920,90.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
3993,30,Manchester United,Tottenham Hotspur,James_Garner,3,4.3,1.0,False,1920,90.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
3994,30,Manchester United,Tottenham Hotspur,Tahith_Chong,3,4.3,1.0,False,1920,90.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
3995,30,Manchester United,Tottenham Hotspur,Mason_Greenwood,4,4.9,1.0,False,1920,90.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
3996,30,Manchester United,Tottenham Hotspur,Brandon_Williams,2,3.9,0.75,False,1920,67.5,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
3997,30,Manchester United,Tottenham Hotspur,Bruno Miguel_Borges Fernandes,3,9.0,1.0,False,1920,90.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
3998,30,Leicester City,Watford,Eldin_Jakupovic,1,4.2,1.0,False,1920,90.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
3999,30,Leicester City,Watford,Kasper_Schmeichel,1,5.5,1.0,False,1920,90.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
4000,30,Leicester City,Watford,Wes_Morgan,2,4.1,1.0,False,1920,90.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
4001,30,Leicester City,Watford,Christian_Fuchs,2,4.2,1.0,False,1920,90.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
4002,30,Leicester City,Watford,Marc_Albrighton,3,5.1,0.75,False,1920,67.5,61.0171647,47.894042999999996,55.673934700000004,40.282434
4003,30,Leicester City,Watford,Andy_King,3,4.2,0.0,False,1920,0.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
4004,30,Leicester City,Watford,Demarai_Gray,3,5.0,1.0,False,1920,90.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
4005,30,Leicester City,Watford,Daniel_Amartey,3,4.2,0.0,False,1920,0.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
4006,30,Leicester City,Watford,Nampalys_Mendy,3,4.3,1.0,False,1920,90.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
4007,30,Leicester City,Watford,Jamie_Vardy,4,9.8,1.0,False,1920,90.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
4008,30,Leicester City,Watford,Kelechi_Iheanacho,4,5.7,1.0,False,1920,90.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
4009,30,Leicester City,Watford,Jonny_Evans,2,5.3,1.0,False,1920,90.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
4010,30,Leicester City,Watford,Benjamin_Chilwell,2,5.5,0.5,False,1920,45.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
4011,30,Leicester City,Watford,Wilfred_Ndidi,3,5.0,1.0,False,1920,90.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
4012,30,Leicester City,Watford,Matty_James,3,4.3,1.0,False,1920,90.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
4013,30,Leicester City,Watford,Hamza_Choudhury,3,4.3,1.0,False,1920,90.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
4014,30,Leicester City,Watford,Harvey_Barnes,3,5.9,1.0,False,1920,90.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
4015,30,Leicester City,Watford,Danny_Ward,1,4.2,1.0,False,1920,90.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
4016,30,Leicester City,Watford,Danny_Ward,1,4.2,1.0,False,1920,90.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
4017,30,Leicester City,Watford,Ayoze_Pérez,3,6.0,1.0,False,1920,90.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
4018,30,Leicester City,Watford,Ricardo Domingos_Barbosa Pereira,2,6.2,0.0,False,1920,0.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
4019,30,Leicester City,Watford,James_Maddison,3,7.3,0.5,False,1920,45.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
4020,30,Leicester City,Watford,Rachid_Ghezzal,3,5.1,0.0,False,1920,0.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
4021,30,Leicester City,Watford,Filip_Benkovic,2,3.9,0.0,False,1920,0.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
4022,30,Leicester City,Watford,Çaglar_Söyüncü,2,5.0,0.0,False,1920,0.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
4023,30,Leicester City,Watford,Youri_Tielemans,3,6.1,1.0,False,1920,90.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
4024,30,Leicester City,Watford,Ryan_Bennett,2,4.8,1.0,False,1920,90.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
4025,30,Leicester City,Watford,James_Justin,2,4.7,1.0,False,1920,90.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
4026,30,Leicester City,Watford,Dennis_Praet,3,5.2,1.0,False,1920,90.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
4027,30,Wolverhampton Wanderers,West Ham United,Adama_Traoré,3,5.6,1.0,False,1920,90.0,54.22398100000001,37.389273900000006,51.179312,34.9610539
4028,30,Wolverhampton Wanderers,West Ham United,John_Ruddy,1,4.2,1.0,False,1920,90.0,54.22398100000001,37.389273900000006,51.179312,34.9610539
4029,30,Wolverhampton Wanderers,West Ham United,Will_Norris,1,3.9,0.0,False,1920,0.0,54.22398100000001,37.389273900000006,51.179312,34.9610539
4030,30,Wolverhampton Wanderers,West Ham United,Willy_Boly,2,4.8,1.0,False,1920,90.0,54.22398100000001,37.389273900000006,51.179312,34.9610539
4031,30,Wolverhampton Wanderers,West Ham United,Matt_Doherty,2,6.4,1.0,False,1920,90.0,54.22398100000001,37.389273900000006,51.179312,34.9610539
4032,30,Wolverhampton Wanderers,West Ham United,Romain_Saïss,2,4.7,1.0,False,1920,90.0,54.22398100000001,37.389273900000006,51.179312,34.9610539
4033,30,Wolverhampton Wanderers,West Ham United,Conor_Coady,2,5.1,1.0,False,1920,90.0,54.22398100000001,37.389273900000006,51.179312,34.9610539
4034,30,Wolverhampton Wanderers,West Ham United,Rúben Gonçalo_Silva Nascimento Vinagre,2,4.1,1.0,False,1920,90.0,54.22398100000001,37.389273900000006,51.179312,34.9610539
4035,30,Wolverhampton Wanderers,West Ham United,Diogo_Jota,4,6.0,1.0,False,1920,90.0,54.22398100000001,37.389273900000006,51.179312,34.9610539
4036,30,Wolverhampton Wanderers,West Ham United,Rúben Diogo_da Silva Neves,3,5.2,1.0,False,1920,90.0,54.22398100000001,37.389273900000006,51.179312,34.9610539
4037,30,Wolverhampton Wanderers,West Ham United,Ivan_Cavaleiro,3,4.9,0.0,False,1920,0.0,54.22398100000001,37.389273900000006,51.179312,34.9610539
4038,30,Wolverhampton Wanderers,West Ham United,Hélder_Costa,3,4.8,0.0,False,1920,0.0,54.22398100000001,37.389273900000006,51.179312,34.9610539
4039,30,Wolverhampton Wanderers,West Ham United,Raúl_Jiménez,4,8.1,1.0,False,1920,90.0,54.22398100000001,37.389273900000006,51.179312,34.9610539
4040,30,Wolverhampton Wanderers,West Ham United,Morgan_Gibbs-White,3,4.7,1.0,False,1920,90.0,54.22398100000001,37.389273900000006,51.179312,34.9610539
4041,30,Wolverhampton Wanderers,West Ham United,Rui Pedro_dos Santos Patrício,1,5.3,1.0,False,1920,90.0,54.22398100000001,37.389273900000006,51.179312,34.9610539
4042,30,Wolverhampton Wanderers,West Ham United,João Filipe Iria_Santos Moutinho,3,5.4,1.0,False,1920,90.0,54.22398100000001,37.389273900000006,51.179312,34.9610539
4043,30,Wolverhampton Wanderers,West Ham United,Jonathan_Castro Otto,2,5.5,1.0,False,1920,90.0,54.22398100000001,37.389273900000006,51.179312,34.9610539
4044,30,Wolverhampton Wanderers,West Ham United,Leander_Dendoncker,3,4.4,1.0,False,1920,90.0,54.22398100000001,37.389273900000006,51.179312,34.9610539
4045,30,Wolverhampton Wanderers,West Ham United,Max_Kilman,2,3.9,1.0,False,1920,90.0,54.22398100000001,37.389273900000006,51.179312,34.9610539
4046,30,Wolverhampton Wanderers,West Ham United,Jesús_Vallejo Lázaro,2,4.6,0.0,False,1920,0.0,54.22398100000001,37.389273900000006,51.179312,34.9610539
4047,30,Wolverhampton Wanderers,West Ham United,Patrick_Cutrone,4,5.4,0.0,False,1920,0.0,54.22398100000001,37.389273900000006,51.179312,34.9610539
4048,30,Wolverhampton Wanderers,West Ham United,Pedro_Lomba Neto,3,5.0,0.75,False,1920,67.5,54.22398100000001,37.389273900000006,51.179312,34.9610539
4049,30,Wolverhampton Wanderers,West Ham United,Bernard_Ashley-Seal,4,4.5,0.0,False,1920,0.0,54.22398100000001,37.389273900000006,51.179312,34.9610539
4050,30,Wolverhampton Wanderers,West Ham United,Taylor_Perry,3,4.5,1.0,False,1920,90.0,54.22398100000001,37.389273900000006,51.179312,34.9610539
4051,30,Wolverhampton Wanderers,West Ham United,Owen_Otasowie,3,4.5,1.0,False,1920,90.0,54.22398100000001,37.389273900000006,51.179312,34.9610539
